Price,Processor_Brand,RAM,Ghz,Display_type,Display,GPU,GPU_Brand,SSD,HDD
50990,4.0,8,4.7,0,15.6,70.0,7.0,512,0
49990,3.0,8,3.3,0,15.6,74.0,7.0,512,0
44990,3.0,8,2.8,1,15.6,39.0,4.0,512,0
32599,4.0,8,1.2,0,15.6,34.0,6.0,256,0
24990,4.0,8,2.0,0,15.6,34.0,6.0,256,0
25990,4.0,8,2.0,0,15.6,34.0,6.0,512,0
28990,4.0,8,4.8,0,15.6,34.0,6.0,256,0
42500,4.0,8,1.0,0,15.6,34.0,6.0,512,0
41990,4.0,8,4.2,0,15.6,34.0,6.0,512,0
78490,4.0,16,4.7,0,15.6,108.0,7.0,1024,0
30990,4.0,8,1.1,0,15.6,34.0,6.0,512,0
68890,4.0,16,2.0,0,15.6,108.0,7.0,512,0
48990,3.0,16,4.2,0,15.6,39.0,4.0,512,0
36990,4.0,8,1.7,0,15.6,34.0,6.0,256,0
109990,4.0,16,2.6,1,15.6,104.0,6.0,1024,0
79090,4.0,16,4.7,0,15.6,131.0,7.0,512,0
75990,4.0,16,3.4,0,15.6,104.0,6.0,512,0
40990,4.0,8,1.2,0,15.6,34.0,6.0,512,0
22999,4.0,8,2.1,0,15.6,61.0,6.0,256,0
31890,4.0,8,3.3,0,15.6,34.0,6.0,512,0
57990,4.0,16,3.3,0,15.6,74.0,7.0,512,0
90990,4.0,16,3.3,1,15.6,74.0,7.0,512,0
42990,3.0,16,2.0,0,15.6,39.0,4.0,512,0
157990,3.0,16,4.7,0,15.6,145.0,7.0,1024,0
222990,4.0,32,4.8,0,15.6,163.0,7.0,1024,0
122990,4.0,16,3.4,0,15.6,146.0,7.0,1024,0
48990,3.0,8,4.2,0,15.6,39.0,4.0,512,0
162990,3.0,16,4.7,0,15.6,145.0,7.0,1024,0
81990,4.0,16,3.4,0,15.6,108.0,7.0,512,0
60880,4.0,16,2.5,0,15.6,104.0,6.0,512,0
83990,4.0,16,1.3,0,15.6,104.0,6.0,512,0
52990,4.0,16,1.3,0,15.6,104.0,6.0,512,0
47999,4.0,8,2.6,0,15.6,104.0,6.0,512,0
79845,3.0,16,2.9,0,15.6,70.0,7.0,512,0
162990,3.0,16,4.7,0,15.6,145.0,7.0,1024,0
111990,4.0,16,1.4,1,15.6,135.0,6.0,1024,0
64990,3.0,16,3.1,0,15.6,74.0,7.0,512,0
122990,4.0,16,1.8,1,15.6,104.0,6.0,512,0
138990,4.0,16,1.8,1,15.6,104.0,6.0,1024,0
114990,4.0,16,1.4,1,15.6,104.0,6.0,512,0
114990,3.0,16,3.4,0,15.6,146.0,7.0,512,0
58990,4.0,16,1.3,0,15.6,104.0,6.0,512,0
84990,4.0,32,2.3,0,15.6,135.0,6.0,1024,0
109031,4.0,16,4.8,0,15.6,146.0,7.0,1024,0
84990,4.0,16,4.7,0,15.6,125.0,7.0,1024,0
79490,4.0,16,3.1,0,15.6,125.0,7.0,512,0
111990,4.0,16,1.4,1,15.6,135.0,6.0,1024,0
109990,4.0,16,2.4,0,15.6,146.0,7.0,512,0
30850,3.0,8,2.3,0,15.6,39.0,4.0,512,0
40990,4.0,8,1.2,0,15.6,104.0,6.0,512,0
96990,4.0,16,1.2,1,15.6,135.0,6.0,1024,0
69990,4.0,16,2.4,0,15.6,108.0,7.0,512,0
87990,4.0,16,4.7,0,15.6,125.0,7.0,512,0
43340,3.0,8,4.0,0,15.6,39.0,4.0,512,0
40990,3.0,16,2.0,0,15.6,39.0,4.0,512,0
55390,4.0,8,4.2,0,15.6,34.0,6.0,1024,0
48490,3.0,16,2.0,0,15.6,39.0,4.0,512,0
48490,4.0,8,4.2,0,15.6,104.0,6.0,512,0
68990,4.0,8,1.4,0,15.6,34.0,6.0,512,0
25990,4.0,8,3.4,0,15.6,34.0,6.0,256,0
57990,4.0,8,1.2,0,15.6,61.0,6.0,512,0
125990,4.0,16,4.8,0,15.6,108.0,7.0,512,0
34990,3.0,8,2.8,0,15.6,39.0,4.0,512,0
72990,3.0,16,4.2,1,15.6,108.0,7.0,1024,0
61990,3.0,8,3.3,0,15.6,74.0,7.0,512,0
119890,4.0,16,3.4,0,15.6,125.0,7.0,512,0
51990,4.0,8,1.3,0,15.6,104.0,6.0,512,0
59990,3.0,16,3.3,0,15.6,74.0,7.0,512,0
60199,3.0,16,4.2,0,15.6,74.0,7.0,512,0
57990,3.0,16,3.3,0,15.6,74.0,7.0,512,0
66890,3.0,16,4.2,0,15.6,108.0,7.0,1024,0
64990,3.0,16,3.1,0,15.6,74.0,7.0,512,0
64990,3.0,16,3.1,0,15.6,108.0,7.0,1024,0
62950,3.0,16,2.0,1,15.6,39.0,4.0,512,0
58999,3.0,16,4.2,0,15.6,74.0,7.0,512,0
84990,4.0,16,2.6,1,15.6,125.0,7.0,512,0
58700,4.0,16,2.7,0,15.6,74.0,7.0,512,0
35790,3.0,8,2.1,0,15.6,39.0,4.0,512,0
118300,4.0,16,3.4,0,15.6,146.0,7.0,1024,0
35890,4.0,8,3.0,0,15.6,34.0,6.0,512,0
59990,3.0,16,3.1,0,15.6,74.0,7.0,512,0
47700,4.0,8,3.3,0,15.6,34.0,6.0,512,0
38990,4.0,8,1.2,0,15.6,34.0,6.0,512,0
59999,3.0,16,4.2,0,15.6,108.0,7.0,512,0
74999,3.0,16,4.2,1,15.6,108.0,7.0,512,0
51990,4.0,16,3.3,0,15.6,104.0,6.0,512,0
63990,4.0,16,1.3,0,15.6,104.0,6.0,512,0
86990,3.0,16,2.0,0,15.6,39.0,4.0,512,0
99960,4.0,16,4.7,0,15.6,125.0,7.0,512,0
116490,4.0,16,4.8,0,15.6,125.0,7.0,512,0
62990,4.0,16,1.3,1,15.6,104.0,6.0,512,0
108990,4.0,16,4.8,1,15.6,104.0,6.0,512,0
142999,3.0,8,2.9,0,15.6,139.0,7.0,256,1024
66890,4.0,8,2.4,0,15.6,78.0,7.0,512,0
90990,4.0,16,1.7,0,15.6,104.0,6.0,1024,0
66000,4.0,8,3.3,0,15.6,106.0,7.0,512,0
179990,4.0,16,2.5,0,15.6,150.0,7.0,512,0
55290,4.0,8,4.2,0,15.6,104.0,6.0,512,0
106354,4.0,16,2.4,0,15.6,104.0,6.0,512,0
219000,4.0,16,1.8,0,15.6,77.0,7.0,512,0
69450,4.0,8,2.4,0,15.6,61.0,6.0,0,1024
96800,3.0,16,2.1,0,15.6,39.0,4.0,512,0
204990,4.0,16,3.4,0,15.6,163.0,7.0,1024,0
61920,4.0,16,4.2,0,15.6,104.0,6.0,512,0
52490,4.0,4,4.0,1,15.6,84.0,7.0,512,0
46999,4.0,8,1.6,1,15.6,29.0,7.0,0,1024
62990,3.0,16,3.1,0,15.6,74.0,7.0,512,0
125663,4.0,16,2.9,1,15.6,110.0,7.0,1024,0
71990,3.0,16,3.1,0,15.6,108.0,7.0,512,0
65422,4.0,24,3.1,0,15.6,74.0,7.0,512,0
72990,3.0,16,3.1,0,15.6,108.0,7.0,512,0
52790,4.0,16,1.3,0,15.6,104.0,6.0,512,0
50990,4.0,8,2.4,1,15.6,104.0,6.0,512,0
42990,3.0,8,2.1,1,15.6,39.0,4.0,256,0
139999,4.0,16,4.0,0,15.6,145.0,7.0,1024,0
43191,4.0,8,2.4,0,15.6,104.0,6.0,512,0
73991,4.0,8,2.6,0,15.6,108.0,7.0,512,0
114900,4.0,16,3.4,1,15.6,104.0,6.0,1024,0
64000,3.0,8,3.3,0,15.6,108.0,7.0,512,0
73990,4.0,16,2.6,0,15.6,108.0,7.0,512,0
58790,3.0,16,4.2,0,15.6,39.0,4.0,512,0
113290,4.0,16,3.3,0,15.6,108.0,7.0,512,0
38990,4.0,8,4.2,0,15.6,34.0,6.0,512,0
64990,4.0,16,2.3,0,15.6,34.0,6.0,512,0
41490,4.0,8,1.1,0,15.6,61.0,6.0,512,0
42084,3.0,16,4.0,0,15.6,39.0,4.0,512,0
35990,3.0,4,2.1,1,15.6,39.0,4.0,0,1024
141000,4.0,16,2.6,1,15.6,34.0,6.0,1024,0
33900,4.0,8,4.0,0,15.6,34.0,6.0,512,0
31357,4.0,8,3.0,1,15.6,34.0,6.0,512,0
24820,4.0,4,1.6,1,15.6,12.0,6.0,0,1024
32007,4.0,8,1.0,1,15.6,30.0,7.0,512,0
39853,4.0,4,2.3,1,15.6,24.0,6.0,256,1024
25990,3.0,4,3.1,1,15.6,39.0,4.0,0,1024
115391,4.0,16,2.6,1,15.6,128.0,7.0,1024,0
50990,4.0,8,1.8,1,15.6,73.0,7.0,512,0
46990,3.0,8,4.0,0,15.6,39.0,4.0,256,1024
63990,4.0,8,1.0,1,15.6,90.0,7.0,256,1024
19790,3.0,4,2.3,1,15.6,39.0,4.0,0,1024
65990,3.0,8,2.9,0,15.6,108.0,7.0,512,0
38990,4.0,8,1.6,1,15.6,34.0,6.0,0,1024
49916,4.0,8,1.6,1,15.6,46.0,7.0,0,1024
49500,4.0,4,1.6,1,15.6,34.0,6.0,0,1024
79999,4.0,8,2.5,1,15.6,102.0,7.0,128,1024
69990,4.0,8,1.6,1,15.6,34.0,6.0,256,0
20680,4.0,4,1.1,1,15.6,3.0,6.0,0,500
34990,3.0,8,2.6,1,15.6,39.0,4.0,0,1024
44990,4.0,8,1.6,1,15.6,34.0,6.0,0,1024
54989,4.0,8,2.5,1,15.6,39.0,4.0,0,1024
48040,4.0,8,1.6,1,15.6,34.0,6.0,512,0
52990,4.0,8,1.6,1,15.6,89.0,7.0,0,1024
30020,4.0,6,2.0,1,15.6,22.0,6.0,0,1024
33087,4.0,4,2.1,1,15.6,20.0,6.0,0,500
21820,3.0,4,1.8,1,15.6,39.0,4.0,0,500
26477,3.0,4,2.5,1,15.6,39.0,4.0,0,500
129791,4.0,16,2.2,1,15.6,132.0,7.0,256,1024
23990,3.0,4,3.1,1,15.6,39.0,4.0,0,1024
111990,4.0,8,2.2,1,15.6,132.0,7.0,128,1024
58244,4.0,8,2.3,1,15.6,67.0,7.0,0,1024
64690,3.0,8,2.1,1,15.6,91.0,7.0,256,1024
22790,3.0,4,3.0,1,15.6,39.0,4.0,0,500
64715,4.0,8,2.5,1,15.6,59.0,7.0,0,1024
50314,4.0,8,1.6,1,15.6,34.0,6.0,256,0
71990,4.0,8,1.8,1,15.6,89.0,7.0,0,2048
77495,4.0,8,1.8,1,15.6,86.0,7.0,256,1024
85800,4.0,8,2.3,1,15.6,118.0,7.0,128,1024
28975,3.0,4,2.5,1,15.6,39.0,4.0,0,1024
30990,4.0,4,2.0,1,15.6,22.0,6.0,0,1024
32927,4.0,8,2.5,1,15.6,53.0,7.0,0,1024
34225,4.0,8,1.2,1,15.6,34.0,6.0,512,0
26990,4.0,4,2.0,1,15.6,22.0,6.0,0,1024
45990,4.0,8,2.5,1,15.6,24.0,6.0,0,1024
18499,4.0,4,1.1,1,15.6,34.0,6.0,0,1024
30000,4.0,4,2.0,1,15.6,22.0,6.0,0,1024
33996,4.0,8,2.0,1,15.6,24.0,6.0,0,1024
25599,3.0,4,2.2,1,15.6,39.0,4.0,0,1024
72990,3.0,8,2.1,1,15.6,91.0,7.0,512,0
27225,3.0,4,2.2,1,15.6,39.0,4.0,0,1024
30903,4.0,8,1.0,1,15.6,34.0,6.0,512,0
24990,4.0,4,2.3,1,15.6,24.0,6.0,0,1024
36975,4.0,8,1.6,1,15.6,85.0,7.0,512,0
26990,4.0,4,2.0,1,15.6,22.0,6.0,0,1024
20999,4.0,4,1.1,1,15.6,34.0,6.0,0,1024
40990,4.0,8,1.6,1,15.6,34.0,6.0,0,1024
20599,3.0,8,2.6,1,15.6,39.0,4.0,256,0
30490,4.0,4,2.4,1,15.6,24.0,6.0,0,1024
26500,4.0,4,2.0,1,15.6,22.0,6.0,0,1024
22071,4.0,4,1.2,1,15.6,34.0,6.0,512,0
33755,4.0,8,1.6,1,15.6,30.0,7.0,0,1024
32191,4.0,4,2.4,1,15.6,24.0,6.0,0,1024
26990,4.0,4,2.3,1,15.6,22.0,6.0,0,1024
36900,4.0,8,2.1,1,15.6,34.0,6.0,0,1024
79990,4.0,8,2.2,1,15.6,99.0,7.0,0,1024
38631,4.0,8,2.5,1,15.6,24.0,6.0,0,1024
24943,4.0,4,1.6,1,15.6,5.0,6.0,0,1024
24990,3.0,4,3.0,1,15.6,39.0,4.0,0,1024
75247,4.0,16,2.6,1,15.6,138.0,7.0,256,1024
15990,4.0,2,1.6,1,15.6,4.0,6.0,0,500
41490,3.0,8,2.1,1,15.6,39.0,4.0,512,0
54990,4.0,8,2.3,1,15.6,99.0,7.0,0,1024
50990,3.0,8,2.9,1,15.6,40.0,7.0,512,0
35276,4.0,4,2.3,1,15.6,24.0,6.0,0,1024
42990,4.0,8,4.2,1,15.6,34.0,6.0,0,1024
138256,4.0,8,2.4,1,15.6,77.0,7.0,512,0
28990,4.0,4,2.7,1,15.6,24.0,6.0,0,500
40990,4.0,8,1.6,1,15.6,34.0,6.0,0,1024
40990,4.0,8,2.5,1,15.6,37.0,7.0,0,1024
23990,3.0,4,2.5,1,15.6,39.0,4.0,0,1024
56666,4.0,8,2.5,1,15.6,37.0,7.0,0,1024
31406,4.0,4,2.7,1,15.6,24.0,6.0,0,500
34881,4.0,4,2.0,1,15.6,22.0,6.0,0,1024
52155,4.0,8,2.4,1,15.6,91.0,7.0,512,0
62490,3.0,8,3.0,1,15.6,77.0,7.0,256,1024
30990,4.0,4,2.0,1,15.6,22.0,6.0,0,1024
29707,4.0,8,2.1,1,15.6,34.0,6.0,0,1024
22071,4.0,4,1.1,1,15.6,34.0,6.0,0,1024
43990,3.0,8,2.0,1,15.6,39.0,4.0,0,1024
75990,3.0,8,4.2,0,15.6,108.0,7.0,512,0
38631,3.0,8,2.0,1,15.6,39.0,4.0,0,1024
51990,3.0,8,2.1,1,15.6,48.0,7.0,512,0
39299,4.0,8,4.0,1,15.6,34.0,6.0,256,0
27039,4.0,8,1.2,1,15.6,34.0,6.0,0,1024
31547,4.0,8,1.6,1,15.6,34.0,6.0,0,1024
54990,4.0,8,2.4,1,15.6,91.0,7.0,512,0
27990,3.0,4,2.3,1,15.6,39.0,4.0,0,1024
32656,3.0,8,2.4,1,15.6,39.0,4.0,0,1024
21990,4.0,8,1.1,0,15.6,61.0,6.0,256,0
20323,4.0,4,1.2,1,15.6,34.0,6.0,0,1024
50176,4.0,8,2.3,1,15.6,39.0,4.0,0,1024
17999,4.0,4,1.1,1,15.6,3.0,6.0,64,0
59990,3.0,8,3.0,1,15.6,91.0,7.0,0,1024
45990,4.0,8,2.3,1,15.6,39.0,4.0,0,1024
19311,3.0,4,2.3,1,15.6,39.0,4.0,0,1024
99990,4.0,16,2.6,1,15.6,138.0,7.0,512,0
51919,4.0,8,1.0,1,15.6,34.0,6.0,512,0
33111,4.0,8,2.1,0,15.6,34.0,6.0,512,0
25990,3.0,4,2.3,1,15.6,39.0,4.0,0,1024
65990,3.0,16,2.9,1,15.6,77.0,7.0,512,0
45990,4.0,8,1.6,1,15.6,59.0,7.0,0,1024
61000,4.0,8,1.6,1,15.6,73.0,7.0,512,0
22999,4.0,4,1.1,1,15.6,6.0,6.0,0,500
21841,3.0,4,1.5,1,15.6,39.0,4.0,0,500
44611,3.0,8,3.0,1,15.6,77.0,7.0,256,1024
65190,4.0,8,2.5,1,15.6,101.0,7.0,256,1024
36490,4.0,8,1.2,1,15.6,34.0,6.0,256,0
22990,4.0,4,1.6,1,15.6,4.0,6.0,0,1024
21990,4.0,4,1.1,1,15.6,6.0,6.0,0,1024
72000,4.0,8,2.5,1,15.6,101.0,7.0,1024,0
30443,4.0,8,2.5,1,15.6,40.0,7.0,0,1024
51502,4.0,16,2.5,1,15.6,77.0,7.0,512,0
32990,3.0,4,2.6,1,15.6,39.0,4.0,512,0
33256,3.0,4,2.6,1,15.6,39.0,4.0,0,1024
65990,4.0,8,2.3,0,15.6,108.0,7.0,512,0
74590,4.0,8,2.5,1,15.6,101.0,7.0,256,1024
32190,4.0,8,2.3,1,15.6,24.0,6.0,0,1024
65500,4.0,16,4.2,1,15.6,93.0,7.0,512,0
69990,4.0,8,2.6,1,15.6,77.0,7.0,256,1024
54990,4.0,8,2.4,1,15.6,91.0,7.0,0,1024
33990,4.0,8,2.2,1,15.6,34.0,6.0,0,1024
46989,4.0,8,2.5,1,15.6,24.0,6.0,0,1024
115490,4.0,16,2.2,1,15.6,132.0,7.0,128,1024
39990,4.0,8,1.6,1,15.6,34.0,6.0,0,1024
35924,4.0,4,1.6,1,15.6,34.0,6.0,0,1024
29990,4.0,8,2.3,1,15.6,24.0,6.0,0,1024
71425,4.0,16,2.6,1,15.6,136.0,7.0,256,1024
60990,4.0,8,1.6,1,15.6,39.0,4.0,0,2048
45715,3.0,8,3.0,1,15.6,77.0,7.0,512,0
65990,4.0,8,1.6,1,15.6,90.0,7.0,256,1024
32651,4.0,8,2.5,1,15.6,37.0,7.0,0,1024
36500,4.0,4,2.2,1,15.6,34.0,6.0,0,1024
36883,3.0,8,2.1,1,15.6,39.0,4.0,512,0
44182,4.0,4,2.5,1,15.6,39.0,4.0,0,1024
50990,4.0,8,1.0,1,15.6,34.0,6.0,256,1024
42990,4.0,8,1.0,1,15.6,34.0,6.0,0,1024
38990,3.0,8,2.1,1,15.6,39.0,4.0,0,1024
84990,3.0,8,4.7,0,15.6,39.0,4.0,512,0
125990,4.0,16,2.3,1,15.6,132.0,7.0,128,1024
82990,4.0,8,2.6,1,15.6,101.0,7.0,256,1024
62490,4.0,8,2.5,1,15.6,77.0,7.0,512,0
24990,3.0,8,2.6,0,15.6,39.0,4.0,256,0
42990,4.0,8,2.5,1,15.6,39.0,4.0,0,1024
61400,4.0,8,1.6,1,15.6,34.0,6.0,512,0
50279,4.0,8,1.6,1,15.6,45.0,7.0,0,1024
29980,4.0,8,2.3,1,15.6,24.0,6.0,0,1024
68853,4.0,8,1.6,1,15.6,39.0,4.0,0,2048
43990,4.0,8,1.0,1,15.6,34.0,6.0,0,1024
50790,4.0,8,2.5,1,15.6,39.0,4.0,0,1024
39551,4.0,8,1.0,1,15.6,34.0,6.0,0,1024
62190,4.0,8,2.4,1,15.6,69.0,7.0,1024,0
44990,4.0,8,1.0,1,15.6,34.0,6.0,0,1024
90243,4.0,16,2.3,1,15.6,145.0,7.0,512,1024
45990,4.0,8,1.6,1,15.6,46.0,7.0,0,1024
30351,4.0,8,1.7,0,15.6,34.0,6.0,256,0
18391,3.0,4,1.5,1,15.6,24.0,6.0,0,1024
40990,4.0,16,3.3,0,15.6,104.0,6.0,512,0
30351,4.0,8,1.7,0,15.6,34.0,6.0,256,0
49999,4.0,8,2.5,1,15.6,53.0,7.0,0,1024
58790,4.0,8,2.5,1,15.6,53.0,7.0,0,2048
45990,3.0,8,2.0,1,15.6,39.0,4.0,0,1024
56690,4.0,8,2.5,1,15.6,53.0,7.0,0,2048
29497,4.0,4,2.3,1,15.6,24.0,6.0,0,1024
24610,4.0,4,2.3,1,15.6,7.0,6.0,0,1024
45999,4.0,8,1.6,1,15.6,89.0,7.0,0,1024
18890,3.0,4,1.8,1,15.6,39.0,4.0,0,1024
38990,4.0,8,1.1,0,15.6,34.0,6.0,512,0
52990,4.0,8,2.6,1,15.6,50.5,7.0,512,0
45540,4.0,4,2.5,1,15.6,28.0,7.0,0,1024
46359,4.0,8,2.3,1,15.6,99.0,7.0,16,1024
22490,4.0,4,2.3,1,15.6,7.0,6.0,0,1024
19990,4.0,4,1.1,1,15.6,3.0,6.0,0,1024
45990,4.0,8,3.0,1,15.6,34.0,6.0,256,0
49999,4.0,8,2.8,1,15.6,99.0,7.0,0,1024
39990,4.0,16,4.7,0,15.6,104.0,6.0,512,0
72990,4.0,8,4.7,0,15.6,108.0,7.0,512,0
93990,4.0,16,2.6,1,15.6,119.0,7.0,1024,0
87990,4.0,16,2.3,1,15.6,132.0,7.0,128,1024
89990,4.0,8,2.2,1,15.6,118.0,7.0,128,1024
98990,4.0,8,2.4,1,15.6,91.0,7.0,128,1024
72990,3.0,16,3.1,0,15.6,145.0,7.0,512,0
40990,4.0,8,2.4,0,15.6,104.0,6.0,512,0
32990,4.0,4,2.4,1,15.6,24.0,6.0,0,1024
85750,4.0,8,2.6,1,15.6,91.0,7.0,512,1024
201734,4.0,16,2.6,1,15.6,144.0,7.0,0,1024
46990,4.0,8,1.6,1,15.6,29.0,7.0,0,1024
78990,3.0,8,2.1,1,15.6,91.0,7.0,256,1024
44168,4.0,4,1.0,1,15.6,34.0,6.0,0,1024
38999,4.0,8,4.0,0,15.6,34.0,6.0,512,0
57999,4.0,8,1.6,1,15.6,46.0,7.0,0,1024
49980,3.0,8,3.0,1,15.6,39.0,4.0,512,0
36054,4.0,4,2.2,1,15.6,30.0,7.0,0,1024
19490,3.0,4,1.8,1,15.6,39.0,4.0,0,1024
81900,4.0,8,2.6,1,15.6,77.0,7.0,256,1024
75800,3.0,16,3.1,1,15.6,108.0,7.0,512,0
42900,4.0,8,2.5,1,15.6,53.0,7.0,0,1024
57990,3.0,8,2.1,1,15.6,91.0,7.0,256,1024
72024,3.0,16,3.3,0,15.6,108.0,7.0,512,1024
56890,3.0,8,3.3,0,15.6,108.0,7.0,512,0
78500,3.0,8,3.1,0,15.6,108.0,7.0,512,1024
63854,4.0,8,2.5,1,15.6,53.0,7.0,0,1024
29990,4.0,4,2.2,1,15.6,34.0,6.0,0,1024
22999,4.0,2,1.1,1,15.6,3.0,6.0,0,500
62990,4.0,8,2.4,1,15.6,77.0,7.0,256,1024
69990,3.0,8,3.0,1,15.6,101.0,7.0,256,1024
53826,4.0,8,2.1,1,15.6,28.0,7.0,0,2048
31823,4.0,4,1.6,1,15.6,34.0,6.0,0,1024
48990,4.0,8,1.6,1,15.6,37.0,7.0,0,1024
30990,4.0,4,2.0,1,15.6,22.0,6.0,0,2048
49999,4.0,8,1.6,1,15.6,43.5,7.0,0,1024
52820,4.0,8,1.0,1,15.6,34.0,6.0,256,1024
41990,4.0,8,1.6,1,15.6,34.0,6.0,0,1024
24913,3.0,4,2.6,1,15.6,39.0,4.0,0,1024
32990,4.0,4,2.0,1,15.6,22.0,6.0,0,1024
41900,4.0,8,2.5,1,15.6,53.0,7.0,0,1024
46794,4.0,8,2.4,1,15.6,99.0,7.0,0,1024
34990,4.0,4,2.2,1,15.6,34.0,6.0,256,0
71990,3.0,8,3.3,0,15.6,108.0,7.0,512,0
19990,4.0,4,1.8,1,15.6,7.0,6.0,0,1024
70500,4.0,8,2.8,1,15.6,104.0,6.0,512,0
39990,4.0,8,1.6,1,15.6,34.0,6.0,0,1024
44990,4.0,8,1.0,1,15.6,34.0,6.0,0,1024
81990,4.0,8,2.6,1,15.6,77.0,7.0,256,1024
63641,4.0,8,2.4,1,15.6,87.0,7.0,512,0
94249,4.0,8,2.3,0,15.6,145.0,7.0,1024,0
44900,4.0,4,2.3,1,15.6,39.0,4.0,0,1024
23990,3.0,4,2.0,1,15.6,39.0,4.0,0,1024
65212,4.0,8,2.7,1,15.6,76.0,7.0,0,1024
55990,4.0,8,2.3,1,15.6,110.0,7.0,16,1024
36990,4.0,8,1.2,1,15.6,34.0,6.0,0,1024
32197,3.0,8,2.1,1,15.6,39.0,4.0,0,1024
25397,3.0,4,2.5,1,15.6,39.0,4.0,0,1024
81990,3.0,16,3.1,0,15.6,108.0,7.0,512,0
86690,4.0,16,2.6,1,15.6,77.0,7.0,512,0
27990,4.0,4,2.3,1,15.6,24.0,6.0,0,1024
87999,4.0,8,2.8,1,15.6,99.0,7.0,128,1024
17990,3.0,4,1.8,1,15.6,4.0,6.0,0,1024
46990,4.0,4,1.6,1,15.6,37.0,7.0,16,1024
27999,4.0,4,1.1,1,15.6,34.0,6.0,0,1024
56990,4.0,8,1.6,1,15.6,56.0,7.0,512,0
42890,4.0,4,1.6,1,15.6,39.0,4.0,0,1024
35500,4.0,4,1.1,0,15.6,61.0,6.0,256,0
37490,4.0,8,3.0,0,15.6,34.0,6.0,256,1024
24335,3.0,4,1.5,1,15.6,39.0,4.0,0,1024
27990,3.0,8,3.4,0,15.6,39.0,4.0,0,1024
21190,3.0,4,1.8,1,15.6,39.0,4.0,0,1024
20990,4.0,4,1.1,1,15.6,34.0,6.0,0,1024
28990,3.0,4,3.0,1,15.6,39.0,4.0,0,1024
27195,3.0,4,2.4,1,15.6,39.0,4.0,0,1024
71990,4.0,8,2.4,1,15.6,77.0,7.0,256,1024
28490,4.0,4,2.3,1,15.6,24.0,6.0,0,1024
23990,4.0,4,1.1,1,15.6,34.0,6.0,256,0
44990,4.0,4,2.5,1,15.6,46.0,7.0,0,1024
48899,4.0,8,2.4,0,15.6,104.0,6.0,512,0
52431,4.0,8,2.6,1,15.6,91.0,7.0,512,0
32927,4.0,4,1.0,1,15.6,34.0,6.0,0,1024
52790,4.0,8,1.6,1,15.6,89.0,7.0,0,1024
50407,4.0,8,2.4,1,15.6,93.0,7.0,256,1024
108990,4.0,16,2.2,1,15.6,118.0,7.0,128,1024
23952,4.0,4,1.6,1,15.6,5.0,6.0,0,1024
82267,4.0,8,2.5,1,15.6,109.0,7.0,0,1024
56990,4.0,8,2.5,1,15.6,77.0,7.0,0,1024
34990,3.0,4,2.1,1,15.6,39.0,4.0,256,0
49990,4.0,8,1.6,1,15.6,86.0,7.0,128,1024
30990,3.0,4,2.6,1,15.6,39.0,4.0,0,1024
116941,4.0,8,2.2,1,15.6,118.0,7.0,128,1024
55990,4.0,16,4.8,1,15.6,77.0,7.0,256,1024
39990,3.0,8,2.1,1,15.6,39.0,4.0,512,0
68000,4.0,8,2.6,1,15.6,144.0,7.0,0,1024
42090,4.0,8,2.5,1,15.6,59.0,7.0,0,1024
79990,4.0,8,2.5,1,15.6,101.0,7.0,256,1024
53779,4.0,8,1.0,1,15.6,34.0,6.0,0,1024
41990,3.0,8,2.6,0,15.6,39.0,4.0,512,0
49671,4.0,8,4.2,0,15.6,104.0,6.0,512,0
40643,3.0,8,4.0,0,15.6,39.0,4.0,512,0
27990,3.0,8,2.7,1,15.6,39.0,4.0,512,0
73990,4.0,8,2.6,1,15.6,77.0,7.0,512,0
57990,4.0,8,1.6,1,15.6,39.0,4.0,0,2048
66990,4.0,8,1.8,1,15.6,89.0,7.0,0,1024
64000,4.0,8,1.6,1,15.6,86.0,7.0,256,1024
81390,4.0,16,2.2,0,15.6,131.0,7.0,512,0
31897,3.0,4,2.5,1,15.6,39.0,4.0,256,1024
25990,4.0,4,2.7,1,15.6,24.0,6.0,0,1024
27990,4.0,4,2.3,1,15.6,11.0,6.0,0,1024
43500,4.0,8,2.1,1,15.6,34.0,6.0,0,1024
64000,3.0,16,4.0,1,15.6,39.0,4.0,512,0
22490,4.0,4,1.1,1,15.6,34.0,6.0,0,1024
67000,4.0,8,2.5,1,15.6,91.0,7.0,512,0
64200,4.0,8,1.8,1,15.6,39.0,4.0,0,2048
99990,4.0,16,2.6,1,15.6,117.0,7.0,1024,0
30990,3.0,4,1.8,1,15.6,39.0,4.0,0,1024
41190,4.0,8,1.6,1,15.6,37.0,7.0,0,1024
68990,4.0,16,4.2,1,15.6,34.0,6.0,256,1024
20990,4.0,4,1.8,1,15.6,4.0,6.0,0,1024
51890,4.0,4,2.5,1,15.6,24.0,6.0,0,1024
19990,4.0,4,1.6,1,15.6,4.0,6.0,0,500
109990,4.0,16,2.6,1,15.6,117.0,7.0,1024,0
44500,3.0,4,2.1,1,15.6,39.0,4.0,0,1024
61490,3.0,8,2.0,1,15.6,39.0,4.0,128,1024
19320,3.0,4,1.5,1,15.6,39.0,4.0,0,1024
20990,3.0,4,1.8,1,15.6,39.0,4.0,0,500
42990,4.0,4,2.3,1,15.6,31.0,8.0,0,1024
37490,3.0,8,2.1,1,15.6,39.0,4.0,256,1024
